 1a006211 0 905 1.11285 4.01612e-05 TOB
 1a006211 1 930 1.11731 4.01917e-05 TOB
 1a006211 2 900 1.12288 4.16075e-05 TOB
 1a006211 3 860 1.12903 4.36247e-05 TOB
 1a006212 0 890 1.11058 3.80659e-05 TOB
 1a006212 1 882 1.11541 3.88711e-05 TOB
 1a006212 2 921 1.11164 3.80446e-05 TOB
 1a006212 3 1016 1.13408 3.57494e-05 TOB
 1a006215 0 741 1.12345 4.44625e-05 TOB
 1a006215 1 748 1.14884 4.46553e-05 TOB
 1a006215 2 747 1.13322 4.72911e-05 TOB
 1a006215 3 741 1.13084 4.37313e-05 TOB
 1a006216 0 789 1.09847 3.90371e-05 TOB
 1a006216 1 766 1.13552 4.29138e-05 TOB
 1a006216 2 785 1.12391 4.08141e-05 TOB
 1a006216 3 751 1.13708 4.30782e-05 TOB
 1a006219 0 555 1.14414 5.87486e-05 TOB
 1a006219 1 549 1.16917 6.698e-05 TOB
 1a006219 2 583 1.17304 5.97554e-05 TOB
 1a006219 3 580 1.15301 6.1767e-05 TOB
 1a00621a 0 575 1.14963 5.76322e-05 TOB
 1a00621a 1 622 1.13884 5.15952e-05 TOB
 1a00621a 2 559 1.13374 5.8097e-05 TOB
 1a00621a 3 581 1.1039 5.29193e-05 TOB
 1a006225 0 1116 1.03978 3.28927e-05 TOB
 1a006225 1 1206 1.03607 2.96513e-05 TOB
 1a006225 2 1215 1.0485 3.11087e-05 TOB
 1a006225 3 1140 1.03656 3.3197e-05 TOB
 1a006226 0 1141 1.04733 3.35117e-05 TOB
 1a006226 1 1249 1.04115 2.94762e-05 TOB
 1a006226 2 1220 1.05069 3.1077e-05 TOB
 1a006226 3 1183 1.04919 3.24332e-05 TOB
 1a006229 0 996 1.05551 3.58468e-05 TOB
 1a006229 1 1094 1.04527 3.26719e-05 TOB
 1a006229 2 990 1.05665 3.69192e-05 TOB
 1a006229 3 883 1.06655 4.13993e-05 TOB
 1a00622a 0 917 1.07351 4.25324e-05 TOB
 1a00622a 1 1002 1.05617 3.7622e-05 TOB
 1a00622a 2 1087 1.05084 3.19875e-05 TOB
 1a00622a 3 1103 1.05454 3.23889e-05 TOB
 1a00622d 0 760 1.09108 4.48274e-05 TOB
 1a00622d 1 863 1.08921 4.13315e-05 TOB
 1a00622d 2 903 1.07904 3.89343e-05 TOB
 1a00622d 3 787 1.10106 4.96353e-05 TOB
 1a00622e 0 839 1.10051 4.4825e-05 TOB
 1a00622e 1 928 1.09808 3.89826e-05 TOB
 1a00622e 2 873 1.08869 4.02355e-05 TOB
 1a00622e 3 787 1.10805 4.9989e-05 TOB
 1a006231 0 871 1.10943 3.90151e-05 TOB
 1a006231 1 948 1.11408 3.77915e-05 TOB
 1a006231 2 959 1.11092 3.78138e-05 TOB
 1a006231 3 935 1.09713 3.66437e-05 TOB
 1a006232 0 997 1.12897 3.34879e-05 TOB
 1a006232 1 976 1.1307 3.63078e-05 TOB
 1a006232 2 978 1.11046 3.48914e-05 TOB
 1a006232 3 920 1.12787 3.84665e-05 TOB
 1a006235 0 763 1.11974 4.77805e-05 TOB
 1a006235 1 820 1.1248 4.023e-05 TOB
 1a006235 2 808 1.13638 4.17392e-05 TOB
 1a006235 3 673 1.14539 5.4164e-05 TOB
 1a006236 0 711 1.12035 4.91265e-05 TOB
 1a006236 1 776 1.11781 4.25116e-05 TOB
 1a006236 2 836 1.12611 4.03958e-05 TOB
 1a006236 3 786 1.13763 4.42358e-05 TOB
 1a006239 0 537 1.15863 6.78011e-05 TOB
 1a006239 1 564 1.16792 6.66566e-05 TOB
 1a006239 2 548 1.12377 6.73038e-05 TOB
 1a006239 3 508 1.13788 8.8223e-05 TOB
 1a00623a 0 561 1.13844 5.90512e-05 TOB
 1a00623a 1 585 1.12864 5.48394e-05 TOB
 1a00623a 2 547 1.12479 5.58258e-05 TOB
 1a00623a 3 564 1.1312 5.55101e-05 TOB
 1a006245 0 1068 1.04712 3.43417e-05 TOB
 1a006245 1 1035 1.05485 3.59141e-05 TOB
 1a006245 2 1084 1.04183 3.32235e-05 TOB
 1a006245 3 1075 1.05023 3.46204e-05 TOB
 1a006249 0 974 1.05379 3.72502e-05 TOB
 1a006249 1 1014 1.0367 3.47487e-05 TOB
 1a006249 2 974 1.05945 3.7776e-05 TOB
 1a006249 3 942 1.04451 3.68306e-05 TOB
 1a00624a 0 966 1.04851 3.51593e-05 TOB
 1a00624a 1 988 1.06554 3.6147e-05 TOB
 1a00624a 2 994 1.03184 3.34021e-05 TOB
 1a00624a 3 983 1.05183 3.55247e-05 TOB
 1a00624d 0 877 1.09032 4.24041e-05 TOB
 1a00624d 1 912 1.0983 4.05044e-05 TOB
 1a00624d 2 903 1.08017 4.06137e-05 TOB
 1a00624d 3 892 1.08478 3.91002e-05 TOB
 1a00624e 0 876 1.10926 4.34643e-05 TOB
 1a00624e 1 940 1.08356 3.8093e-05 TOB
 1a00624e 2 896 1.09482 4.25166e-05 TOB
 1a00624e 3 926 1.08808 3.89766e-05 TOB
 1a006251 0 878 1.11863 4.0518e-05 TOB
 1a006251 1 875 1.11526 4.06689e-05 TOB
 1a006251 2 935 1.11231 3.70642e-05 TOB
 1a006251 3 872 1.10648 4.09093e-05 TOB
 1a006252 0 889 1.12391 3.9815e-05 TOB
 1a006252 1 971 1.10343 3.46126e-05 TOB
 1a006252 2 894 1.11296 3.72338e-05 TOB
 1a006252 3 927 1.11618 3.66485e-05 TOB
 1a006255 0 717 1.12197 4.68522e-05 TOB
 1a006255 1 720 1.13122 4.6525e-05 TOB
 1a006255 2 719 1.1087 4.81502e-05 TOB
 1a006255 3 738 1.1117 4.53977e-05 TOB
 1a006256 0 755 1.14433 4.54168e-05 TOB
 1a006256 1 739 1.14744 4.68788e-05 TOB
 1a006256 2 647 1.15109 5.6846e-05 TOB
 1a006256 3 727 1.11953 4.35929e-05 TOB
 1a006259 0 499 1.11776 7.04159e-05 TOB
 1a006259 1 536 1.1311 6.63237e-05 TOB
 1a006259 2 541 1.1562 6.43957e-05 TOB
 1a006259 3 554 1.1657 6.79612e-05 TOB
 1a00625a 0 550 1.13383 6.51255e-05 TOB
 1a00625a 1 546 1.13092 6.17969e-05 TOB
 1a00625a 2 557 1.12282 5.75728e-05 TOB
 1a00625a 3 581 1.09598 5.3042e-05 TOB
 1a006266 0 1159 1.03578 3.13951e-05 TOB
 1a006266 1 1194 1.03439 3.09931e-05 TOB
 1a006266 2 1202 1.04482 2.9762e-05 TOB
 1a006266 3 1161 1.03594 3.04095e-05 TOB
 1a006269 0 1003 1.06547 3.69354e-05 TOB
 1a006269 1 1046 1.06039 3.57033e-05 TOB
 1a006269 2 1096 1.05493 3.28417e-05 TOB
 1a006269 3 1061 1.05739 3.62664e-05 TOB
 1a00626a 0 1063 1.05087 3.47198e-05 TOB
 1a00626a 1 1121 1.06486 3.30528e-05 TOB
 1a00626a 2 1067 1.05651 3.36404e-05 TOB
 1a00626a 3 1036 1.05431 3.60784e-05 TOB
 1a00626d 0 861 1.09845 4.23248e-05 TOB
 1a00626d 1 1005 1.0867 3.54944e-05 TOB
 1a00626d 2 949 1.09843 3.93472e-05 TOB
 1a00626d 3 937 1.07817 3.80548e-05 TOB
 1a00626e 0 959 1.08386 3.67502e-05 TOB
 1a00626e 1 991 1.08818 3.53407e-05 TOB
 1a00626e 2 1010 1.09055 3.49387e-05 TOB
 1a00626e 3 896 1.10293 4.20193e-05 TOB
 1a006271 0 888 1.11283 3.79588e-05 TOB
 1a006271 1 961 1.12258 3.62451e-05 TOB
 1a006271 2 992 1.12257 3.64561e-05 TOB
 1a006271 3 934 1.11777 3.90584e-05 TOB
 1a006272 0 990 1.10947 3.54874e-05 TOB
 1a006272 1 1006 1.11439 3.51323e-05 TOB
 1a006272 2 952 1.11312 3.625e-05 TOB
 1a006272 3 951 1.13416 3.96912e-05 TOB
 1a006275 0 715 1.13234 4.42694e-05 TOB
 1a006275 1 760 1.14212 4.52175e-05 TOB
 1a006275 2 775 1.15873 4.42388e-05 TOB
 1a006275 3 724 1.17209 5.11988e-05 TOB
 1a006276 0 736 1.1274 5.09393e-05 TOB
 1a006276 1 767 1.12005 4.4447e-05 TOB
 1a006276 2 694 1.09826 5.02101e-05 TOB
 1a006276 3 762 1.09332 4.75539e-05 TOB
 1a006279 0 468 1.11614 7.80804e-05 TOB
 1a006279 1 541 1.12353 6.09824e-05 TOB
 1a006279 2 466 1.16749 7.46856e-05 TOB
 1a006279 3 461 1.18285 8.46075e-05 TOB
 1a00627a 0 507 1.11874 6.22188e-05 TOB
 1a00627a 1 483 1.1063 6.45861e-05 TOB
 1a00627a 2 517 1.13675 5.98987e-05 TOB
 1a00627a 3 559 1.14631 5.76841e-05 TOB
 1a006285 0 1020 1.04592 3.74197e-05 TOB
 1a006285 1 1064 1.04031 3.51187e-05 TOB
 1a006285 2 1075 1.03408 3.27397e-05 TOB
 1a006285 3 1054 1.04023 3.51743e-05 TOB
 1a006286 0 1075 1.03898 3.46544e-05 TOB
 1a006286 1 1094 1.05108 3.3555e-05 TOB
 1a006286 2 1069 1.05285 3.51878e-05 TOB
 1a006286 3 1093 1.03977 3.43348e-05 TOB
 1a006289 0 902 1.06016 4.15871e-05 TOB
 1a006289 1 970 1.05687 3.86334e-05 TOB
 1a006289 2 1002 1.03839 3.45231e-05 TOB
 1a006289 3 979 1.05508 3.69963e-05 TOB
 1a00628a 0 990 1.04936 3.46659e-05 TOB
 1a00628a 1 1013 1.05142 3.46713e-05 TOB
 1a00628a 2 991 1.0402 3.41338e-05 TOB
 1a00628a 3 998 1.05296 3.60857e-05 TOB
 1a00628d 0 837 1.0886 4.57879e-05 TOB
 1a00628d 1 933 1.097 3.96722e-05 TOB
 1a00628d 2 883 1.08909 4.16528e-05 TOB
 1a00628d 3 893 1.09434 4.19548e-05 TOB
 1a00628e 0 888 1.08369 4.21676e-05 TOB
 1a00628e 1 919 1.09078 3.96839e-05 TOB
 1a00628e 2 918 1.08835 3.98045e-05 TOB
 1a00628e 3 885 1.09395 4.0495e-05 TOB
 1a006291 0 873 1.10559 4.00495e-05 TOB
 1a006291 1 848 1.11745 4.07634e-05 TOB
 1a006291 2 934 1.11197 3.78409e-05 TOB
 1a006291 3 856 1.08971 3.74001e-05 TOB
 1a006292 0 898 1.11292 3.85721e-05 TOB
 1a006292 1 917 1.11545 3.68305e-05 TOB
 1a006292 2 866 1.12615 3.99599e-05 TOB
 1a006292 3 940 1.10113 3.63436e-05 TOB
 1a006295 0 697 1.14032 5.09116e-05 TOB
 1a006295 1 757 1.13678 4.44662e-05 TOB
 1a006295 2 757 1.12987 4.57268e-05 TOB
 1a006295 3 725 1.12472 4.78913e-05 TOB
 1a006296 0 758 1.11975 4.3202e-05 TOB
 1a006296 1 778 1.131 4.3297e-05 TOB
 1a006296 2 782 1.12299 4.1833e-05 TOB
 1a006296 3 791 1.12261 4.13133e-05 TOB
 1a006299 0 540 1.13514 5.82934e-05 TOB
 1a006299 1 570 1.12931 5.48588e-05 TOB
 1a006299 2 566 1.10889 5.3927e-05 TOB
 1a006299 3 527 1.1351 6.46444e-05 TOB
 1a00629a 0 550 1.13463 5.58493e-05 TOB
 1a00629a 1 561 1.14984 5.80079e-05 TOB
 1a00629a 2 572 1.0894 5.05572e-05 TOB
 1a00629a 3 541 1.10099 5.93993e-05 TOB
 1a0062a5 0 1043 1.04075 3.49556e-05 TOB
 1a0062a5 1 1099 1.0437 3.36452e-05 TOB
 1a0062a5 2 1139 1.03249 3.1417e-05 TOB
 1a0062a5 3 1101 1.06617 3.72473e-05 TOB
 1a0062a6 0 1101 1.05016 3.41534e-05 TOB
 1a0062a6 1 1184 1.04283 3.02736e-05 TOB
 1a0062a6 2 1134 1.03799 3.1617e-05 TOB
 1a0062a6 3 1106 1.04737 3.24426e-05 TOB
 1a0062a9 0 936 1.06336 3.85471e-05 TOB
 1a0062a9 1 1085 1.07253 3.38344e-05 TOB
 1a0062a9 2 1094 1.06123 3.31818e-05 TOB
 1a0062a9 3 1026 1.07075 3.70869e-05 TOB
 1a0062aa 0 1023 1.07083 3.78663e-05 TOB
 1a0062aa 1 1072 1.07573 3.59939e-05 TOB
 1a0062aa 2 1088 1.05853 3.43986e-05 TOB
 1a0062aa 3 1020 1.06396 3.83184e-05 TOB
 1a0062ad 0 854 1.09241 4.17232e-05 TOB
 1a0062ad 1 916 1.09827 4.09314e-05 TOB
 1a0062ad 2 964 1.09889 3.79684e-05 TOB
 1a0062ad 3 888 1.09739 4.45446e-05 TOB
 1a0062ae 0 927 1.08438 3.81944e-05 TOB
 1a0062ae 1 984 1.08374 3.53459e-05 TOB
 1a0062ae 2 933 1.07992 3.78134e-05 TOB
 1a0062ae 3 937 1.07647 3.70601e-05 TOB
 1a0062b1 0 742 1.11948 4.7677e-05 TOB
 1a0062b1 1 900 1.09254 3.59261e-05 TOB
 1a0062b1 2 906 1.13216 3.88047e-05 TOB
 1a0062b1 3 795 1.10915 4.43282e-05 TOB
 1a0062b2 0 908 1.10412 3.55341e-05 TOB
 1a0062b2 1 909 1.10405 3.73614e-05 TOB
 1a0062b2 2 906 1.11029 3.79196e-05 TOB
 1a0062b2 3 840 1.09429 4.17244e-05 TOB
 1a0062b5 0 705 1.13458 4.66932e-05 TOB
 1a0062b5 1 751 1.1381 4.29693e-05 TOB
 1a0062b5 2 693 1.14451 5.25727e-05 TOB
 1a0062b5 3 689 1.15773 5.18614e-05 TOB
 1a0062b6 0 703 1.08603 4.90748e-05 TOB
 1a0062b6 1 725 1.1064 4.5436e-05 TOB
 1a0062b6 2 767 1.10693 4.33459e-05 TOB
 1a0062b6 3 744 1.09126 4.47029e-05 TOB
 1a0062b9 0 489 1.13034 6.7918e-05 TOB
 1a0062b9 1 537 1.12151 7.1479e-05 TOB
 1a0062b9 2 536 1.15151 6.8903e-05 TOB
 1a0062b9 3 506 1.17216 7.42739e-05 TOB
 1a0062ba 0 503 0.522759 7.7251e-05 TOB
 1a0062ba 1 556 1.12841 6.05287e-05 TOB
 1a0062ba 2 520 1.12188 6.29035e-05 TOB
 1a0062ba 3 506 1.13166 7.03708e-05 TOB
 1a0062c5 0 981 1.04243 3.81686e-05 TOB
 1a0062c5 1 1025 1.04671 3.57863e-05 TOB
 1a0062c5 2 1032 1.04454 3.49931e-05 TOB
 1a0062c5 3 1040 1.03671 3.50822e-05 TOB
 1a0062c6 0 1013 1.06592 3.77377e-05 TOB
 1a0062c6 1 1060 1.04076 3.41289e-05 TOB
 1a0062c6 2 1047 1.04501 3.59337e-05 TOB
 1a0062c6 3 993 1.04347 3.79773e-05 TOB
 1a0062c9 0 930 1.07032 4.07399e-05 TOB
 1a0062c9 1 1000 1.05596 3.61231e-05 TOB
 1a0062c9 2 951 1.05223 3.82602e-05 TOB
 1a0062c9 3 999 1.05398 3.83602e-05 TOB
 1a0062ca 0 986 1.06769 3.82274e-05 TOB
 1a0062ca 1 969 1.07114 3.95561e-05 TOB
 1a0062ca 2 1026 1.07383 3.8283e-05 TOB
 1a0062ca 3 1034 1.05795 3.49815e-05 TOB
 1a0062cd 0 842 1.09148 4.47447e-05 TOB
 1a0062cd 1 827 1.0815 4.33842e-05 TOB
 1a0062cd 2 885 1.09621 4.07202e-05 TOB
 1a0062cd 3 875 1.08659 4.23633e-05 TOB
 1a0062ce 0 873 1.07931 3.92843e-05 TOB
 1a0062ce 1 895 1.07942 4.06327e-05 TOB
 1a0062ce 2 853 1.09674 4.03654e-05 TOB
 1a0062ce 3 866 1.09731 4.54443e-05 TOB
 1a0062d1 0 750 1.11212 4.54561e-05 TOB
 1a0062d1 1 818 1.12292 4.29758e-05 TOB
 1a0062d1 2 910 1.11028 3.98056e-05 TOB
 1a0062d1 3 862 1.12503 4.16624e-05 TOB
 1a0062d2 0 876 1.10903 3.89392e-05 TOB
 1a0062d2 1 917 1.12107 3.84798e-05 TOB
 1a0062d2 2 839 1.09941 4.11766e-05 TOB
 1a0062d2 3 768 1.10237 4.44867e-05 TOB
 1a0062d5 0 728 1.13755 4.61391e-05 TOB
 1a0062d5 1 671 1.13765 4.81131e-05 TOB
 1a0062d5 2 741 1.13081 4.51796e-05 TOB
 1a0062d5 3 757 1.13034 4.35859e-05 TOB
 1a0062d6 0 741 1.14158 4.66439e-05 TOB
 1a0062d6 1 750 1.12294 4.34109e-05 TOB
 1a0062d6 2 725 1.11149 4.57658e-05 TOB
 1a0062d6 3 776 1.08979 4.15064e-05 TOB
 1a0062d9 0 560 1.13173 5.50809e-05 TOB
 1a0062d9 1 545 1.16046 6.30344e-05 TOB
 1a0062d9 2 601 1.12663 5.18979e-05 TOB
 1a0062d9 3 569 1.15888 5.90603e-05 TOB
 1a0062da 0 585 1.11299 5.33214e-05 TOB
 1a0062da 1 585 1.11682 5.4201e-05 TOB
 1a0062da 2 523 1.114 5.7663e-05 TOB
 1a0062da 3 551 1.1168 5.73482e-05 TOB
 1a0062e5 0 1109 1.05012 3.42348e-05 TOB
 1a0062e5 1 1122 1.04234 3.26728e-05 TOB
 1a0062e5 2 1237 1.02514 2.83768e-05 TOB
 1a0062e5 3 1125 1.04429 3.42725e-05 TOB
 1a0062e6 0 1108 1.04234 3.30402e-05 TOB
 1a0062e6 1 1255 1.04775 2.92964e-05 TOB
 1a0062e6 2 1152 1.04099 3.24894e-05 TOB
 1a0062e6 3 1145 1.04438 3.36891e-05 TOB
 1a0062e9 0 975 1.06618 3.8554e-05 TOB
 1a0062e9 1 1037 1.07276 3.69799e-05 TOB
 1a0062e9 2 1103 1.05885 3.29701e-05 TOB
 1a0062e9 3 1075 1.05389 3.27511e-05 TOB
 1a0062ea 0 1113 1.05998 3.32179e-05 TOB
 1a0062ea 1 1088 1.06321 3.42946e-05 TOB
 1a0062ea 2 1036 1.06672 3.63864e-05 TOB
 1a0062ea 3 1038 1.05976 3.62105e-05 TOB
 1a0062ed 0 856 1.07603 4.26977e-05 TOB
 1a0062ed 1 964 1.08544 3.61537e-05 TOB
 1a0062ed 2 930 1.07266 3.78331e-05 TOB
 1a0062ed 3 910 1.06957 3.78693e-05 TOB
 1a0062ee 0 915 1.08368 3.92263e-05 TOB
 1a0062ee 1 962 1.09614 3.74979e-05 TOB
 1a0062ee 2 987 1.08325 3.54434e-05 TOB
 1a0062ee 3 887 1.09326 4.03709e-05 TOB
 1a0062f1 0 913 1.13296 3.95698e-05 TOB
 1a0062f1 1 1033 1.12985 3.42668e-05 TOB
 1a0062f1 2 916 1.1379 4.10813e-05 TOB
 1a0062f1 3 950 1.12689 3.97134e-05 TOB
 1a0062f2 0 975 1.13655 3.74229e-05 TOB
 1a0062f2 1 944 1.13371 3.77981e-05 TOB
 1a0062f2 2 984 1.11627 3.45342e-05 TOB
 1a0062f2 3 1001 1.12193 3.7011e-05 TOB
 1a0062f5 0 722 1.12201 4.48498e-05 TOB
 1a0062f5 1 808 1.13189 4.16792e-05 TOB
 1a0062f5 2 776 1.1259 3.96934e-05 TOB
 1a0062f5 3 724 1.15996 5.00724e-05 TOB
 1a0062f6 0 773 1.11601 4.36679e-05 TOB
 1a0062f6 1 774 1.12713 4.36454e-05 TOB
 1a0062f6 2 816 1.12662 3.91942e-05 TOB
 1a0062f6 3 745 1.14214 4.5873e-05 TOB
 1a0062f9 0 546 1.13191 6.17544e-05 TOB
 1a0062f9 1 585 1.14143 5.67551e-05 TOB
 1a0062f9 2 537 1.15219 6.61092e-05 TOB
 1a0062f9 3 528 1.14901 7.21955e-05 TOB
 1a0062fa 0 533 1.11303 5.90734e-05 TOB
 1a0062fa 1 560 1.12429 5.34844e-05 TOB
 1a0062fa 2 577 1.09922 5.8492e-05 TOB
 1a0062fa 3 577 1.08839 5.58993e-05 TOB
 1a006305 0 954 1.0347 3.74937e-05 TOB
 1a006305 1 1054 1.03657 3.45232e-05 TOB
 1a006305 2 1009 1.04214 3.58349e-05 TOB
 1a006305 3 1009 1.03661 3.50027e-05 TOB
 1a006306 0 1016 1.04852 3.61752e-05 TOB
 1a006306 1 1052 1.04526 3.45842e-05 TOB
 1a006306 2 1067 1.03268 3.36812e-05 TOB
 1a006306 3 1002 1.04171 3.70692e-05 TOB
 1a006309 0 920 1.04917 3.82395e-05 TOB
 1a006309 1 985 1.06793 3.83109e-05 TOB
 1a006309 2 968 1.05381 3.8011e-05 TOB
 1a006309 3 915 1.06115 4.15133e-05 TOB
 1a00630a 0 928 1.02797 3.62022e-05 TOB
 1a00630a 1 1019 1.05112 3.57235e-05 TOB
 1a00630a 2 1013 1.04258 3.4308e-05 TOB
 1a00630a 3 968 1.05525 3.67116e-05 TOB
 1a00630d 0 783 1.07785 4.61034e-05 TOB
 1a00630d 1 882 1.06632 3.98672e-05 TOB
 1a00630d 2 882 1.07474 3.81786e-05 TOB
 1a00630d 3 799 1.07519 4.29498e-05 TOB
 1a00630e 0 829 1.07789 4.33228e-05 TOB
 1a00630e 1 877 1.07025 3.99934e-05 TOB
 1a00630e 2 866 1.08568 4.17159e-05 TOB
 1a00630e 3 814 1.09023 4.42574e-05 TOB
 1a006311 0 856 1.11225 4.01662e-05 TOB
 1a006311 1 896 1.10944 3.90399e-05 TOB
 1a006311 2 916 1.11542 3.80759e-05 TOB
 1a006311 3 879 1.11327 3.99364e-05 TOB
 1a006312 0 921 1.11522 3.7358e-05 TOB
 1a006312 1 903 1.09056 3.64185e-05 TOB
 1a006312 2 903 1.0882 3.71745e-05 TOB
 1a006312 3 909 1.10097 3.7257e-05 TOB
 1a006315 0 707 1.13292 4.48027e-05 TOB
 1a006315 1 755 1.13363 4.28003e-05 TOB
 1a006315 2 689 1.137 4.97645e-05 TOB
 1a006315 3 684 1.13249 5.09539e-05 TOB
 1a006316 0 674 1.14116 4.99052e-05 TOB
 1a006316 1 721 1.13404 4.74678e-05 TOB
 1a006316 2 734 1.10457 4.45792e-05 TOB
 1a006316 3 751 1.09869 4.31235e-05 TOB
 1a006319 0 544 1.11688 6.97631e-05 TOB
 1a006319 1 556 1.12466 7.15681e-05 TOB
 1a006319 2 568 1.12795 6.50136e-05 TOB
 1a006319 3 536 1.14281 6.71814e-05 TOB
 1a00631a 0 560 1.14608 5.83722e-05 TOB
 1a00631a 1 593 1.13364 5.29277e-05 TOB
 1a00631a 2 550 1.13768 5.85372e-05 TOB
 1a00631a 3 570 1.14429 5.99211e-05 TOB
 1a006325 0 992 1.05204 3.98031e-05 TOB
 1a006325 1 1135 1.06019 3.5736e-05 TOB
 1a006325 2 1132 1.04294 3.34115e-05 TOB
 1a006325 3 1056 1.03079 3.45516e-05 TOB
 1a006326 0 1056 1.04224 3.48565e-05 TOB
 1a006326 1 1185 1.03444 3.15176e-05 TOB
 1a006326 2 1162 1.04162 3.24754e-05 TOB
 1a006326 3 1033 1.04965 3.77298e-05 TOB
 1a006329 0 976 1.05746 3.94523e-05 TOB
 1a006329 1 1040 1.06821 3.81095e-05 TOB
 1a006329 2 1047 1.043 3.50609e-05 TOB
 1a006329 3 911 1.04684 3.98731e-05 TOB
 1a00632a 0 955 1.06943 3.91952e-05 TOB
 1a00632a 1 1061 1.06221 3.46771e-05 TOB
 1a00632a 2 1061 1.05802 3.61873e-05 TOB
 1a00632a 3 977 1.06129 3.97605e-05 TOB
 1a00632d 0 889 1.09251 4.07978e-05 TOB
 1a00632d 1 945 1.08398 3.78195e-05 TOB
 1a00632d 2 943 1.10002 3.96002e-05 TOB
 1a00632d 3 877 1.09378 4.34915e-05 TOB
 1a00632e 0 916 1.09384 3.95228e-05 TOB
 1a00632e 1 923 1.09572 3.7946e-05 TOB
 1a00632e 2 972 1.07575 3.56455e-05 TOB
 1a00632e 3 953 1.09823 3.9528e-05 TOB
 1a006331 0 824 1.11776 4.33345e-05 TOB
 1a006331 1 906 1.12551 3.87403e-05 TOB
 1a006331 2 984 1.11737 3.41351e-05 TOB
 1a006331 3 889 1.11563 3.97424e-05 TOB
 1a006332 0 919 1.10179 3.57392e-05 TOB
 1a006332 1 986 1.10971 3.33872e-05 TOB
 1a006332 2 953 1.10751 3.57362e-05 TOB
 1a006332 3 911 1.09219 3.56559e-05 TOB
 1a006335 0 717 1.15675 4.80768e-05 TOB
 1a006335 1 739 1.15581 4.73337e-05 TOB
 1a006335 2 720 1.14727 4.61517e-05 TOB
 1a006335 3 691 1.16308 5.16838e-05 TOB
 1a006336 0 719 1.11044 4.83087e-05 TOB
 1a006336 1 710 1.09643 4.89525e-05 TOB
 1a006336 2 672 1.14352 5.06745e-05 TOB
 1a006336 3 741 1.14454 4.56083e-05 TOB
 1a006339 0 460 1.15222 9.12794e-05 TOB
 1a006339 1 571 1.12429 6.05904e-05 TOB
 1a006339 2 473 1.15258 8.41275e-05 TOB
 1a006339 3 499 1.15693 7.90831e-05 TOB
 1a00633a 0 523 1.15685 6.21921e-05 TOB
 1a00633a 1 555 1.14272 5.73376e-05 TOB
 1a00633a 2 574 1.11257 5.38033e-05 TOB
 1a00633a 3 537 1.11916 6.34489e-05 TOB
 1a006345 0 1034 1.06056 3.76489e-05 TOB
 1a006345 1 1043 1.0454 3.4807e-05 TOB
 1a006345 2 978 1.02976 3.71036e-05 TOB
 1a006345 3 889 1.053 4.27925e-05 TOB
 1a006346 0 952 1.05402 3.77591e-05 TOB
 1a006346 1 986 1.04309 3.61514e-05 TOB
 1a006346 2 1094 1.05352 3.32422e-05 TOB
 1a006346 3 1085 1.0464 3.37375e-05 TOB
 1a006349 0 885 1.0692 4.21423e-05 TOB
 1a006349 1 964 1.06003 3.87548e-05 TOB
 1a006349 2 984 1.06159 3.74793e-05 TOB
 1a006349 3 875 1.07019 4.25228e-05 TOB
 1a00634a 0 913 1.05729 4.00623e-05 TOB
 1a00634a 1 985 1.0672 3.88821e-05 TOB
 1a00634a 2 953 1.06355 3.87023e-05 TOB
 1a00634a 3 928 1.05986 3.89141e-05 TOB
 1a00634d 0 830 1.08816 4.36502e-05 TOB
 1a00634d 1 824 1.08069 4.35525e-05 TOB
 1a00634d 2 801 1.08496 4.49201e-05 TOB
 1a00634d 3 815 1.09533 4.67573e-05 TOB
 1a00634e 0 843 1.05408 4.02093e-05 TOB
 1a00634e 1 808 1.08272 4.42739e-05 TOB
 1a00634e 2 863 1.06845 4.07847e-05 TOB
 1a00634e 3 877 1.0902 4.06723e-05 TOB
 1a006351 0 769 1.1269 5.00362e-05 TOB
 1a006351 1 831 1.11661 4.50461e-05 TOB
 1a006351 2 834 1.11762 4.17417e-05 TOB
 1a006351 3 780 1.11883 4.75308e-05 TOB
 1a006352 0 812 1.09869 3.95845e-05 TOB
 1a006352 1 867 1.11031 3.86127e-05 TOB
 1a006352 2 847 1.11437 4.14754e-05 TOB
 1a006352 3 837 1.09237 4.05409e-05 TOB
 1a006355 0 659 1.14194 5.3702e-05 TOB
 1a006355 1 706 1.12688 4.7337e-05 TOB
 1a006355 2 695 1.14924 5.29095e-05 TOB
 1a006355 3 697 1.13839 5.08049e-05 TOB
 1a006356 0 706 1.11743 4.64856e-05 TOB
 1a006356 1 741 1.10796 4.43376e-05 TOB
 1a006356 2 692 1.12517 5.22707e-05 TOB
 1a006356 3 715 1.12508 4.66192e-05 TOB
 1a006359 0 534 1.14388 6.41409e-05 TOB
 1a006359 1 550 1.14082 6.24826e-05 TOB
 1a006359 2 567 1.13683 6.32676e-05 TOB
 1a006359 3 578 1.13816 7.13219e-05 TOB
 1a00635a 0 626 1.14291 5.20969e-05 TOB
 1a00635a 1 540 1.14211 5.6907e-05 TOB
 1a00635a 2 604 1.13398 5.02608e-05 TOB
 1a00635a 3 580 1.12009 5.18451e-05 TOB
 1a006365 0 1071 1.04682 3.35504e-05 TOB
 1a006365 1 1106 1.04605 3.27338e-05 TOB
 1a006365 2 1177 1.04559 3.13952e-05 TOB
